season,team1_id,team1_score,team2_id,team2_score,team1_seed,team1_teamname,team1_fg2pct,team1_fg3pct,team1_ftpct,team1_blockpct,team1_oppfg2pct,team1_oppfg3pct,team1_oppftpct,team1_oppblockpct,team1_f3grate,team1_oppf3grate,team1_arate,team1_opparate,team1_stlrate,team1_oppstlrate,team1_oe,team1_de,team1_pt_school_s16,team1_pt_school_ff,team2_seed,team2_teamname,team2_fg2pct,team2_fg3pct,team2_ftpct,team2_blockpct,team2_oppfg2pct,team2_oppfg3pct,team2_oppftpct,team2_oppblockpct,team2_f3grate,team2_oppf3grate,team2_arate,team2_opparate,team2_stlrate,team2_oppstlrate,team2_oe,team2_de,team2_pt_school_s16,team2_pt_school_ff,result
2004,1130,58,1428,51,6,Boston College,49.1815,32.57,67.995,7.6573,44.5034,31.9422,70.8647,7.9715,21.8576,32.0803,65.4457,53.0534,0.1089,0.1102,105.0027,97.3747,0,0,11,Utah,50.8724,38.4458,71.875,9.0532,45.0997,31.5403,66.9675,8.3563,30.9886,25.3565,55.1213,45.5357,0.0718,0.1155,107.6079,95.9252,0,0,1
2004,1228,72,1293,53,5,Illinois,53.0315,34.8943,69.5271,10.1653,45.4545,33.8889,68.2616,9.0542,34.8605,30.8571,63.4724,55.2524,0.1058,0.0918,111.2415,96.854,0,0,12,Murray St.,56.8994,33.5548,71.1684,10.5949,48.2478,31.9797,72.093,7.1429,32.8244,32.5083,63.4551,55.8259,0.1066,0.0966,113.2004,97.546,0,0,1
2004,1272,59,1376,43,7,Memphis,46.3557,35.8726,65.7228,13.8889,42.963,35.8289,69.9346,7.8717,41.2336,34.1865,57.7446,60.1504,0.1071,0.092,107.0542,96.1269,0,0,10,South Carolina,49.3238,32.7062,67.3913,14.5559,45.3125,29.0883,68.109,6.9212,35.4723,36.2349,58.9835,55.8511,0.1301,0.0983,104.5747,92.8749,0,0,1
2004,1301,61,1418,52,3,North Carolina St.,53.4759,34.5286,79.9003,6.0105,47.4739,31.2727,71.5278,8.6631,44.609,32.391,59.7368,53.417,0.1012,0.1041,109.5803,97.632,0,0,14,Louisiana Lafayette,51.5337,36.6834,68.6456,5.4769,49.6695,32.4952,65.9836,7.362,37.9048,32.8046,60.5809,49.1354,0.1262,0.0787,108.1981,99.0578,0,0,1
2004,1334,66,1344,58,12,Pacific,52.4621,35.4597,73.5744,8,44.3265,32.4503,71.8929,6.5341,33.5431,33.0235,62.5841,52.3681,0.0903,0.1057,106.2727,98.2176,0,0,5,Providence,50.7788,36.248,71.9711,12.7793,46.3807,33.2681,66.4583,8.0997,39.5101,31.3497,63.4589,55.1524,0.1368,0.1249,107.022,96.5841,0,0,1
2004,1338,53,1416,44,3,Pittsburgh,52.6084,31.1947,65.8571,12.3277,41.5008,30.662,64.0909,6.9802,24.9311,30.5319,58.2264,52.7855,0.0969,0.0825,111.789,90.8103,0,0,14,Central Florida,51.5911,35.0238,72.211,13.712,44.2703,32.5217,67.8201,7.0395,37.8297,36.0276,65.4762,54.3036,0.1321,0.1185,106.3861,94.2866,0,0,1
2004,1435,71,1444,58,6,Vanderbilt,49.9568,36.7318,71.0606,9.894,44.9647,34.6041,71.5503,9.3345,38.2274,37.5965,64.8038,54.094,0.1119,0.0917,108.5575,95.5961,0,0,11,Western Michigan,50.2068,36.6548,71.57,7.7432,48.0642,33.6918,67.953,7.6923,31.7335,34.5083,56.5806,50.7891,0.1276,0.0807,114.2271,95.2437,0,0,1
2004,1458,76,1350,64,6,Wisconsin,50.2226,33.6879,71.9298,7.7519,45.3919,33.2564,69.917,8.0142,33.4321,27.1644,56.366,47.69,0.1117,0.0833,111.5488,92.2785,1,0,11,Richmond,46.1345,30.972,72.0679,12.9412,46.7873,26.979,63.6499,8.0672,33.7785,35.9049,55.0882,55.5556,0.1103,0.1014,100.2361,91.4357,0,0,1
2004,1462,80,1257,70,7,Xavier,47.9263,37.5661,68.8546,6.3096,46.9552,30.3468,68.9711,9.9078,36.7347,33.674,54.4053,51.6471,0.1038,0.0914,107.061,94.5428,0,0,10,Louisville,47.2691,33.8171,75.2922,13.531,40.9639,31.903,64.3697,9.0367,40.625,33.1889,62.2003,54.6493,0.1153,0.0872,103.6755,86.6724,0,0,1
2004,1104,70,1390,67,8,Alabama,48.7024,37.7104,70.5056,9.1623,44.8517,35.9281,69.8361,9.2561,33.9429,36.8247,47.2681,49.4695,0.0944,0.072,107.3241,100.6911,0,0,1,Stanford,52.0275,36.4224,75.2308,12.0586,41.2575,32.8767,69.5502,5.5853,26.1999,33.467,60.424,46.9449,0.0944,0.0902,110.4171,90.5053,3,1,1
2004,1181,90,1371,62,1,Duke,52.5035,36.4266,73.5955,14.8976,43.4513,32.3529,69.3759,8.5535,33.4259,25.2436,52.7505,49.7717,0.1301,0.0936,113.1113,91.7409,14,9,8,Seton Hall,50.5017,34.8337,71.7428,7.219,44.7088,30.3571,71.7687,9.4482,29.9356,29.2513,50.3836,52.0057,0.0985,0.0907,106.6471,95.1211,0,0,1
2004,1305,91,1211,72,10,Nevada,48.762,34.0164,72.375,10.8538,45.8755,30.2281,70.5329,6.3274,25.1287,27.5681,52.5714,52.9634,0.0905,0.0866,108.3764,94.7882,0,0,2,Gonzaga,55.3024,39.7149,75,9.3927,40.081,35.1145,69.403,5.4988,27.8345,34.6561,61.9577,56.4138,0.0891,0.0872,119.0066,94.984,2,0,1
2004,1386,70,1403,65,1,St. Joseph's,52.8176,40.3871,70.1954,8.7094,45.3682,27.9923,69.4118,7.2588,42.5357,29.0848,60.2771,53.6212,0.1342,0.0969,114.627,90.5368,1,0,8,Texas Tech,49.4724,33.6927,74.111,8.7838,46.6967,35.2745,66.6096,6.766,18.7185,31.0916,54.7722,49.7602,0.1184,0.0911,105.8933,96.2627,0,0,1
2004,1393,72,1268,70,5,Syracuse,50.479,32.6923,64.0986,16.8216,45.5621,28.9037,66.4537,6.4849,23.4631,33.7255,55.1766,60.7293,0.1134,0.0967,107.3484,98.6128,12,3,4,Maryland,47.42,33.6735,63.0952,16.7055,42.4242,36.5971,71.9892,9.2097,24.2454,32.6178,50.7295,52.8424,0.1152,0.1035,103.7295,96.0091,7,2,1
2004,1228,92,1153,68,5,Illinois,53.0315,34.8943,69.5271,10.1653,45.4545,33.8889,68.2616,9.0542,34.8605,30.8571,63.4724,55.2524,0.1058,0.0918,111.2415,96.854,0,0,4,Cincinnati,49.1922,38.9632,67.7188,15.197,42.4953,33.1046,71.131,4.7658,32.5708,35.3548,59.3824,52.0124,0.1108,0.0798,111.4292,91.2039,4,1,1
2004,1338,59,1458,55,3,Pittsburgh,52.6084,31.1947,65.8571,12.3277,41.5008,30.662,64.0909,6.9802,24.9311,30.5319,58.2264,52.7855,0.0969,0.0825,111.789,90.8103,0,0,6,Wisconsin,50.2226,33.6879,71.9298,7.7519,45.3919,33.2564,69.917,8.0142,33.4321,27.1644,56.366,47.69,0.1117,0.0833,111.5488,92.2785,1,0,1
2004,1412,76,1246,75,9,Alabama Birmingham,49.4822,33.0233,66.4134,9.4884,48.2673,31.5596,67.8571,7.5444,32.2984,31.0188,63.6054,52.3118,0.1579,0.089,102.9431,92.5027,0,0,1,Kentucky,52.5559,35.5401,69.697,9.6803,44.405,32.7974,71.8644,7.9073,31.4348,35.5835,58.4687,50.7102,0.1135,0.1044,106.7164,92.2823,5,1,1
2004,1104,80,1393,71,8,Alabama,48.7024,37.7104,70.5056,9.1623,44.8517,35.9281,69.8361,9.2561,33.9429,36.8247,47.2681,49.4695,0.0944,0.072,107.3241,100.6911,0,0,5,Syracuse,50.479,32.6923,64.0986,16.8216,45.5621,28.9037,66.4537,6.4849,23.4631,33.7255,55.1766,60.7293,0.1134,0.0967,107.3484,98.6128,12,3,1
2004,1329,63,1338,51,2,Oklahoma St.,55.5321,36.9048,69.2946,9.17,45.7708,31.3187,65.7277,7.1882,22.8385,30.1491,55.3552,54.8,0.1132,0.0908,114.5271,93.2989,4,1,3,Pittsburgh,52.6084,31.1947,65.8571,12.3277,41.5008,30.662,64.0909,6.9802,24.9311,30.5319,58.2264,52.7855,0.0969,0.0825,111.789,90.8103,0,0,1
2004,1462,79,1400,71,7,Xavier,47.9263,37.5661,68.8546,6.3096,46.9552,30.3468,68.9711,9.9078,36.7347,33.674,54.4053,51.6471,0.1038,0.0914,107.061,94.5428,0,0,3,Texas,47.1448,37.2131,68.0441,10.1379,44.12,30.7692,71.9834,7.7994,29.8143,34.0642,49.4469,50.1351,0.097,0.085,111.1639,96.6107,2,1,1
2004,1163,87,1104,71,2,Connecticut,50.7287,40.2262,62.3188,17.5097,38.7437,32.2902,67.3108,7.1749,25.7595,28.0975,59.0121,50.5411,0.0855,0.0983,112.3242,91.5039,9,1,8,Alabama,48.7024,37.7104,70.5056,9.1623,44.8517,35.9281,69.8361,9.2561,33.9429,36.8247,47.2681,49.4695,0.0944,0.072,107.3241,100.6911,0,0,1
2004,1210,79,1242,71,3,Georgia Tech,51.3477,36.6255,69.1854,11.505,43.2776,29.7408,66.4466,8.3558,32.9417,32.8995,56.2682,54.104,0.123,0.0972,106.9236,92.1012,0,0,4,Kansas,52.0214,33.7058,70.7819,12.0155,43.1008,31.2903,70.7602,9.3822,29.0584,32.4607,64.1947,53.2,0.0999,0.0959,106.1732,96.9254,0,0,1
2005,1130,85,1335,65,4,Boston College,48.6772,34.1598,71.1911,9.6909,44.0267,35.6618,69.8598,7.8609,21.5302,31.2464,68.6198,56.8655,0.109,0.107,109.5473,97.3706,0,0,13,Pennsylvania,48.3776,34.103,65.9375,9.1725,44.0678,33.3333,63.7607,9.6362,35.6329,34.6154,61.4035,53.4733,0.1183,0.1097,101.4124,89.9084,0,0,1
2005,1211,74,1457,64,3,Gonzaga,54.1602,37.9653,73.9021,9.541,45.6346,35.3909,67.4545,4.3143,23.6919,39.6196,56.7757,63.6601,0.0798,0.0864,116.4325,102.1025,2,0,14,Winthrop,47.923,36.1552,68.7011,11.9126,44.5902,32.8744,66.1667,6.383,36.4865,38.8369,61.6519,55.9265,0.1211,0.0992,104.5143,92.0599,0,0,1
2005,1228,67,1192,55,1,Illinois,54.1636,39.2246,72.8111,8.5239,44.0748,35.7911,64.5212,7.1687,38.8397,31.0888,66.5751,55.4661,0.1173,0.0755,118.4394,92.2107,1,0,16,Fairleigh Dickinson,49.6947,34.876,66.6137,10.8527,49.0698,36.4706,65.1403,6.1069,31.5927,28.3333,55.8005,54.7009,0.1009,0.0889,105.2655,100.3342,0,0,1
2005,1334,79,1338,71,8,Pacific,55.3172,38.2129,74.3265,8.2192,45.8048,33.4862,67.1395,6.7164,32.9161,35.8946,58.1864,51.5915,0.0767,0.1126,111.9664,98.0723,0,0,9,Pittsburgh,50.9502,37.8788,65.8789,11.8562,44.0233,33.9161,70.5179,8.5973,29.4831,35.7277,59.4851,61.8238,0.0998,0.0817,111.5947,97.2655,1,0,1
2005,1412,82,1261,68,11,UAB,49.8177,34.72,69.5876,8.4702,49.0925,35.1632,71.6826,8.3151,31.3126,36.8105,56.7778,57.1429,0.1569,0.081,107.0809,98.575,1,0,6,Louisiana St.,51.0277,35.9019,72.9927,11.0147,47.7884,37.9427,68.609,7.2386,33.787,33.9633,56.9588,45.4897,0.1014,0.0917,110.2823,104.2854,1,0,1
2005,1448,70,1151,54,2,Wake Forest,53.4031,39.9046,68.4327,9.0145,47.0588,36.9723,69.0881,8.9005,31.9939,34.4188,55.0259,52.7586,0.1182,0.1031,117.2191,102.1108,1,0,15,Chattanooga,50.8088,30.2041,67.2727,6.9393,46.8401,35.2417,67.4725,10.2759,31.7975,49.3409,55.4252,60.7634,0.1001,0.1225,100.4572,96.8708,0,0,1
2005,1163,77,1416,71,2,Connecticut,49.5798,34.6847,69.9871,20.4309,41.3819,30.7229,67.1845,9.2437,23.7179,33.0348,61.6009,58.0815,0.0851,0.1193,109.0165,93.3652,10,2,15,Central Florida,52.7059,36.7347,70.3704,11.4739,46.7351,34.5029,67.1851,9.1765,44.6615,32.3659,66,47.7876,0.1061,0.1273,108.9913,103.7912,0,0,1
2005,1210,80,1203,68,5,Georgia Tech,50.4208,33.3333,69.0987,13.054,42.9492,31.5133,65.8571,9.7934,30.3676,34.0595,55.477,54.6939,0.1163,0.0992,104.1154,92.2211,1,1,12,George Washington,51.4965,36.2416,69.2641,12.1442,47.4383,34.4444,65.8363,5.6025,25.5429,37.4109,58.1032,60.251,0.1376,0.1062,109.0921,94.3302,0,0,1
2005,1314,96,1324,68,1,North Carolina,54.1004,40.3202,72.5451,9.8611,43.6806,34.0528,71.1176,10.9981,30.3982,36.6755,62.5887,54.655,0.1292,0.1171,115.7773,92.0156,0,0,16,Oakland,50.1712,33.9721,66.358,7.1291,53.7572,37.5,70.3151,7.1918,32.9506,39.2982,58.0026,66.0494,0.1038,0.0887,106.5184,110.8047,0,0,1
2005,1329,63,1368,50,2,Oklahoma St.,53.013,41.5896,77.8788,6.4701,49.14,35.0202,69.4056,6.3518,30.5822,28.8047,60.5023,56.7917,0.1044,0.0868,115.681,97.8748,5,2,15,Southeastern Louisiana,50,29.5597,63.2042,11.2921,45.6026,34.359,68.8889,5.0752,23.0101,29.7483,49.2013,55.7762,0.1474,0.0845,98.0561,89.711,0,0,1
2005,1356,65,1388,56,7,Southern Illinois,47.8936,36.4469,75.2418,7.8727,46.1474,34.0862,68.7407,6.8736,28.752,28.9709,53.719,54.3933,0.1378,0.0909,104.8547,94.0847,0,0,10,St. Mary's,48.4288,34.8726,72.2222,7.1784,45.9844,33.09,66.782,10.0739,36.7251,22.6073,46.9717,43.9336,0.0875,0.0968,104.2514,97.332,0,0,1
2005,1437,55,1307,47,5,Villanova,47.4856,35.9425,73.5549,15.7988,43.3363,31.7544,71.6895,10.7997,34.0402,33.4703,48.0649,60.4167,0.1259,0.083,111.8155,94.5086,0,0,12,New Mexico,55.8209,39.1304,67.8571,9.7884,47.9718,31.6265,69.8603,10.1493,39.8923,36.9299,57.7859,57.2944,0.1132,0.108,113.8949,97.836,0,0,1
2005,1112,85,1412,63,3,Arizona,50.7077,40.1587,77.6184,9.8833,47.838,34.6883,67.4757,5.7231,27.9379,33.6219,56.7317,58.7618,0.1129,0.0957,111.7366,97.7107,10,4,11,UAB,49.8177,34.72,69.5876,8.4702,49.0925,35.1632,71.6826,8.3151,31.3126,36.8105,56.7778,57.1429,0.1569,0.081,107.0809,98.575,1,0,1
2005,1246,69,1153,60,2,Kentucky,52.3372,34.3307,66.2551,12.5964,44.9871,32.9412,68.9949,8.5057,32.732,36.8165,56.4928,51.0013,0.1349,0.0751,108.3268,91.0862,5,1,7,Cincinnati,48.1684,34.858,69.0205,16.779,38.8764,34.3284,67.2241,5.6898,33.0725,33.4165,59.118,48.1976,0.0783,0.084,109.8523,92.8323,4,1,1
2005,1403,71,1211,69,6,Texas Tech,50.0318,37.7604,75.5747,9.4109,46.2127,37.2274,66.5441,7.0566,19.6219,32.94,59.3348,54.6856,0.1105,0.09,108.3214,97.9503,0,0,3,Gonzaga,54.1602,37.9653,73.9021,9.541,45.6346,35.3909,67.4545,4.3143,23.6919,39.6196,56.7757,63.6601,0.0798,0.0864,116.4325,102.1025,2,0,1
2005,1428,67,1328,58,6,Utah,55.3982,36.7089,71.5481,7.9476,46.6376,33.7143,68.1928,9.823,25.9016,31.4371,61.3489,49.3671,0.0968,0.13,112.01,94.7338,0,0,3,Oklahoma,52.1412,37.1528,69.0184,10.1824,47.4924,29.2056,70.0454,6.3862,30.2045,24.5413,56.2775,53.2,0.1322,0.1022,111.9484,93.7,3,1,1
2005,1452,111,1448,105,7,West Virginia,52.5359,36.0452,74.2097,10.0467,49.3769,36.1065,72.7121,9.6651,45.8549,31.8833,66.5899,56.5217,0.1233,0.1,108.9222,101.9979,0,0,2,Wake Forest,53.4031,39.9046,68.4327,9.0145,47.0588,36.9723,69.0881,8.9005,31.9939,34.4188,55.0259,52.7586,0.1182,0.1031,117.2191,102.1108,1,0,1
2005,1314,92,1235,65,1,North Carolina,54.1004,40.3202,72.5451,9.8611,43.6806,34.0528,71.1176,10.9981,30.3982,36.6755,62.5887,54.655,0.1292,0.1171,115.7773,92.0156,0,0,9,Iowa St.,47.6901,29.199,68.3043,11.2583,48.439,30.7238,67.6136,7.1073,21.5719,39.0427,56.7602,62.3611,0.1385,0.106,100.2753,93.928,0,0,1
2005,1458,71,1137,62,6,Wisconsin,46.8233,39.0625,67.7372,5.0407,48.374,29.913,67.6587,8.6162,35.7742,31.856,56.3452,51.7601,0.0831,0.0882,105.8692,94.5313,1,0,14,Bucknell,48.8934,36.8866,70.0893,9.0047,43.0332,32.5503,70.4791,8.1489,37.2871,36.0993,59.0909,54.321,0.1248,0.1086,99.9554,91.5929,0,0,1
2005,1112,79,1329,78,3,Arizona,50.7077,40.1587,77.6184,9.8833,47.838,34.6883,67.4757,5.7231,27.9379,33.6219,56.7317,58.7618,0.1129,0.0957,111.7366,97.7107,10,4,2,Oklahoma St.,53.013,41.5896,77.8788,6.4701,49.14,35.0202,69.4056,6.3518,30.5822,28.8047,60.5023,56.7917,0.1044,0.0868,115.681,97.8748,5,2,1
2005,1228,77,1454,63,1,Illinois,54.1636,39.2246,72.8111,8.5239,44.0748,35.7911,64.5212,7.1687,38.8397,31.0888,66.5751,55.4661,0.1173,0.0755,118.4394,92.2107,1,0,12,Wisconsin Milwaukee,49.9051,35.2507,70.7621,9.6014,46.8297,30.7547,70.1299,7.5901,39.1455,32.4357,54.1176,48.6765,0.1188,0.0954,107.479,93.7841,0,0,1
2005,1452,65,1403,60,7,West Virginia,52.5359,36.0452,74.2097,10.0467,49.3769,36.1065,72.7121,9.6651,45.8549,31.8833,66.5899,56.5217,0.1233,0.1,108.9222,101.9979,0,0,6,Texas Tech,50.0318,37.7604,75.5747,9.4109,46.2127,37.2274,66.5441,7.0566,19.6219,32.94,59.3348,54.6856,0.1105,0.09,108.3214,97.9503,0,0,1
2005,1277,78,1181,68,5,Michigan St.,55.2025,35.4943,77.6824,7.4614,46.5695,35.4839,66.967,6.1954,32.8891,33.5613,61.8162,53.7234,0.1153,0.1015,116.981,95.1643,5,3,1,Duke,48.8715,38.0079,71.2546,13.8539,41.2469,30.622,71.4953,11.3715,39.8433,20.8375,49.3552,41.8902,0.1232,0.1064,112.5574,92.9018,15,10,1
2005,1314,67,1437,66,1,North Carolina,54.1004,40.3202,72.5451,9.8611,43.6806,34.0528,71.1176,10.9981,30.3982,36.6755,62.5887,54.655,0.1292,0.1171,115.7773,92.0156,0,0,5,Villanova,47.4856,35.9425,73.5549,15.7988,43.3363,31.7544,71.6895,10.7997,34.0402,33.4703,48.0649,60.4167,0.1259,0.083,111.8155,94.5086,0,0,1
2005,1257,93,1452,85,4,Louisville,51.5254,39.9767,72.449,11.2865,42.3047,32.6586,66.7564,7.7119,42.1001,36.9024,59.0957,56.0411,0.1229,0.0933,113.8263,89.6688,0,0,7,West Virginia,52.5359,36.0452,74.2097,10.0467,49.3769,36.1065,72.7121,9.6651,45.8549,31.8833,66.5899,56.5217,0.1233,0.1,108.9222,101.9979,0,0,1
2005,1228,72,1257,57,1,Illinois,54.1636,39.2246,72.8111,8.5239,44.0748,35.7911,64.5212,7.1687,38.8397,31.0888,66.5751,55.4661,0.1173,0.0755,118.4394,92.2107,1,0,4,Louisville,51.5254,39.9767,72.449,11.2865,42.3047,32.6586,66.7564,7.7119,42.1001,36.9024,59.0957,56.0411,0.1229,0.0933,113.8263,89.6688,0,0,1
2006,1284,71,1214,49,16,Monmouth,49.9562,33.6957,67.0017,10.0164,43.514,32.1727,70.2797,8.4137,36.0784,37.0868,63.7865,59.1327,0.1115,0.1111,96.3031,94.761,0,0,16,Hampton,45.7031,31.5508,61.8907,8.4471,43.7713,31.3112,65.7385,8.4375,30.4726,30.3624,51.1811,54.3834,0.1085,0.1027,96.2866,91.8503,0,0,1
2006,1104,90,1266,85,10,Alabama,50.4754,34.4554,70.8273,13.2456,46.8421,35.4136,68.0272,11.5817,30.3851,37.6709,49.7361,53.856,0.0977,0.1037,106.9003,103.1665,1,0,7,Marquette,48.6049,39.5023,73.2839,8.2374,45.8813,33.5375,68.6985,10.6211,36.6591,36.6442,57.4307,60.9227,0.1092,0.0995,106.9834,100.2356,1,1,1
2006,1196,76,1375,50,3,Florida,55.8611,39.213,74.3619,13.5383,43.6887,31.8367,66.4662,7.7424,34.7806,32.4647,61.5457,47.8936,0.1107,0.1084,113.9862,93.2534,2,1,14,South Alabama,50.8475,36.7668,70.2238,3.9423,51.8269,30.156,69.4643,9.7707,41.0693,35.6834,54.6284,52.3142,0.1241,0.0912,109.2165,96.8977,0,0,1
2006,1401,66,1393,58,12,Texas A&M,49.0602,36.121,67.9487,9.4188,44.0882,34.4754,71.2676,9.7744,34.5633,31.8771,70.2069,61.3977,0.1304,0.0917,104.483,91.4712,0,0,5,Syracuse,49.5824,33.9426,64.3266,17.2791,43.1587,34.2071,70.0935,8.1245,36.7739,37.3653,59.2552,63.9606,0.1275,0.1055,103.4564,98.1098,13,3,1
2006,1454,82,1328,74,11,Wisconsin Milwaukee,48.3404,33.6752,69.2982,7.401,49.4836,31.9058,68.7285,9.7021,33.2386,28.6679,48.7582,46.2707,0.0992,0.0953,107.6327,96.1253,0,0,6,Oklahoma,49.228,35.8763,71.3761,9.8522,45.9113,38.8889,74.2857,6.9936,30.5801,30.7167,58.9385,51.3261,0.1124,0.1091,108.234,99.7734,3,1,1
2006,1455,86,1371,66,7,Wichita St.,47.5288,36.96,72.6736,5.1325,44.5364,33.6283,67.9612,9.8847,33.9859,35.9491,61.5099,57.5718,0.0809,0.0987,106.6939,96.3192,0,0,10,Seton Hall,44.2735,33.4615,74.5683,7.6487,47.0255,33.4459,68.8925,11.453,30.7692,35.8571,53.9017,56.7529,0.1022,0.1002,101.0785,99.1545,0,0,1
2006,1112,94,1458,75,8,Arizona,48.1784,31.9101,70.9145,10.322,50.289,35.034,72.6813,6.3442,21.8459,32.6848,54.1254,55.5828,0.1386,0.0831,103.136,96.4165,11,4,9,Wisconsin,47.1791,34.669,66.3743,8.7248,46.5604,34.0187,69.9262,7.1137,31.9421,30.9786,54.1237,49.2537,0.0797,0.0928,106.1595,96.905,2,0,1
2006,1163,72,1107,59,1,Connecticut,50.8259,36.5759,70.595,19.6311,41.6996,30.6452,71.2454,8.3227,24.6169,31,54.7571,50.1188,0.0916,0.1079,112.5999,91.0946,10,2,16,Albany,48.5528,37.8608,71.1144,7.5419,47.2067,34.3699,68.9034,10.2708,35.4819,36.2611,54.2396,56.6248,0.1009,0.0975,106.4503,99.3126,0,0,1
2006,1206,75,1277,65,11,George Mason,53.8162,35.5786,66.4087,9.7156,42.733,31.6474,68.431,10.7477,31.0789,35.3422,56.5217,51.8421,0.1099,0.0966,107.2718,90.8172,0,0,6,Michigan St.,51.9531,37.0998,77.0393,7.9248,47.2222,36.5815,69.967,7.5,29.3208,33.8378,63.5731,56.2577,0.0918,0.0932,110.0973,102.1411,6,4,1
2006,1246,69,1412,64,8,Kentucky,50.5547,34.9604,67.5541,8.4665,48.0831,32.4324,67.6145,9.271,37.5248,35.9591,54.8173,53.9759,0.0895,0.0817,107.7504,100.095,6,1,9,UAB,51.0676,33.9775,64.5991,10.4762,44.9524,35.3571,70.3947,7.7402,35.5874,34.7826,58.5987,54.1791,0.1557,0.09,105.2661,93.3856,1,0,1
2006,1301,58,1143,52,10,North Carolina St.,54.5356,37.0656,75.0737,11.2967,46.1416,30.9883,70.947,11.3391,45.6254,32.2006,62.9256,54.3791,0.107,0.1028,110.7269,98.8404,1,0,7,California,47.8185,37.3894,73.324,7.6852,48.0556,34.9823,72.8713,7.3298,28.2854,34.3864,56.3459,54.8117,0.081,0.0696,105.6388,99.4545,1,0,1
2006,1322,64,1234,63,14,Northwestern St.,50.4549,36.2039,66.9944,8.5786,47.0984,34.1699,67.3442,7.4442,32.0022,30.3456,62.8676,57.8019,0.1243,0.1055,106.8762,98.1672,0,0,3,Iowa,47.619,33.5677,70.9632,13.1746,41.4286,31.7221,64.8915,7.9096,31.4712,34.4433,63.8924,58.7432,0.099,0.1136,99.1897,87.9804,0,0,1
2006,1338,79,1245,64,5,Pittsburgh,50.4375,35.2137,69.273,10.6489,42.9285,34.6213,67.3797,9.2283,31.759,34.9919,64.4048,54.5946,0.0925,0.0834,108.5515,93.9879,1,0,12,Kent St.,49.0213,35.5385,72.0165,7.109,50.5213,33.506,75.5132,8,35.6164,35.4345,54.8947,49.381,0.1139,0.086,106.3043,96.2446,0,0,1
2006,1400,60,1335,52,2,Texas,50.7463,37.2576,72.7031,13.8554,42.0181,32.2454,71.0476,6.1123,33.9126,36.5807,55.9512,60,0.1206,0.0995,113.9547,90.4585,3,1,15,Pennsylvania,52.1008,32.0819,67.4812,7.4074,44.3443,36.7397,71.9078,7.3529,38.1014,29.1489,57.8947,52.6936,0.1476,0.1058,103.949,90.4618,0,0,1
2006,1437,58,1284,45,1,Villanova,44.416,37.4512,75.7322,13.0363,45.8746,33.6976,66.7678,13.0435,39.5984,31.1755,49.8146,60.054,0.1163,0.0772,112.5262,95.1165,1,0,16,Monmouth,49.9562,33.6957,67.0017,10.0164,43.514,32.1727,70.2797,8.4137,36.0784,37.0868,63.7865,59.1327,0.1115,0.1111,96.3031,94.761,0,0,1
2006,1130,69,1285,56,4,Boston College,53.8986,36.7596,67.4102,11.0709,45.5137,36.8333,69.3086,8.0242,30.2902,30.2725,67.8223,52.1176,0.0914,0.1019,114.1845,102.8987,0,0,12,Montana,54.8689,37.0242,72.0854,7.4933,47.9037,35.8595,71.6981,10.9551,35.1154,32.5511,64.375,55.9508,0.1001,0.0892,111.8723,101.6274,0,0,1
2006,1261,58,1401,57,4,Louisiana St.,50.4714,32.4201,69.0289,16.0338,42.827,34.488,69.2,9.428,21.587,31.8313,55.9788,45.3461,0.1185,0.0948,107.0427,94.1342,1,0,12,Texas A&M,49.0602,36.121,67.9487,9.4188,44.0882,34.4754,71.2676,9.7744,34.5633,31.8771,70.2069,61.3977,0.1304,0.0917,104.483,91.4712,0,0,1
2006,1449,67,1228,64,5,Washington,51.3131,36.5449,74.8924,8.8099,48.7635,32.0755,75.4688,7.2727,28.8452,31.0602,53.8697,58.802,0.1127,0.0822,112.4138,95.1948,1,0,4,Illinois,51.2236,36.0778,64.2612,7.0536,44.6429,31.7164,69.4309,6.5823,36.0496,32.3671,58.9623,50.4478,0.0967,0.0853,109.9195,91.8488,2,1,1
2006,1455,80,1397,73,7,Wichita St.,47.5288,36.96,72.6736,5.1325,44.5364,33.6283,67.9612,9.8847,33.9859,35.9491,61.5099,57.5718,0.0809,0.0987,106.6939,96.3192,0,0,2,Tennessee,50.9516,38.7931,70.0813,8.8157,52.6269,36.0825,68.4669,10.3806,37.581,34.1349,58.5565,60.0499,0.1402,0.085,111.4581,100.884,0,0,1
2006,1206,65,1314,60,11,George Mason,53.8162,35.5786,66.4087,9.7156,42.733,31.6474,68.431,10.7477,31.0789,35.3422,56.5217,51.8421,0.1099,0.0966,107.2718,90.8172,0,0,3,North Carolina,52.4696,37.4564,70.8049,9.8526,44.9185,33.0579,70.8812,9.2308,31.7302,31.943,63.9629,52.1181,0.1081,0.126,111.0668,95.7953,1,1,1
2006,1400,75,1301,54,2,Texas,50.7463,37.2576,72.7031,13.8554,42.0181,32.2454,71.0476,6.1123,33.9126,36.5807,55.9512,60,0.1206,0.0995,113.9547,90.4585,3,1,10,North Carolina St.,54.5356,37.0656,75.0737,11.2967,46.1416,30.9883,70.947,11.3391,45.6254,32.2006,62.9256,54.3791,0.107,0.1028,110.7269,98.8404,1,0,1
